comp,total_runtime,per_mean,per_std
baseline,2.1384196281433105,0.0032385830458899036,0.00043885828082564017
gradcam_large,5.0708208084106445,0.007697554344826556,0.00015672570674664244
gradcam_small,0.7239987850189209,0.0010927640196037873,0.00021583164674961994
gradcam_large_euclidian,6.436938047409058,0.009773716738158808,8.7277094643842e-05
gradcam_small_euclidian,1.3561482429504395,0.002052264010652583,0.000370120446388845
large_adaptive_hoeffding,5.670314311981201,0.008532665058472236,0.00035919840582960833
large_adaptive_periodic,171.51969194412231,0.008228788259906247,0.001491135450364635
