comp,total_runtime,per_mean,per_std
baseline,0.06550478935241699,0.0019437038537227745,0.0002730415240549648
gradcam_large,0.08690166473388672,0.0026247501373291016,6.16285439958568e-05
gradcam_small,0.03469133377075195,0.0010427922913522432,0.00019912473705864286
gradcam_large_euclidian,0.07742571830749512,0.002337824214588512,3.1782085775355624e-05
gradcam_small_euclidian,0.035559892654418945,0.0010693651257139263,0.000170862169223535
large_adaptive_hoeffding,17.76905918121338,0.005047147924249823,0.000447011217871818
large_adaptive_periodic,47.11292624473572,0.005148930983109908,0.00045053104375528927
