comp,total_runtime,per_mean,per_std
baseline,0.09419870376586914,0.0021470036617545194,0.0001792927641133056
gradcam_large,0.056778669357299805,0.001312056253122729,3.958179033576993e-05
gradcam_small,0.02634572982788086,0.0006047015966371049,1.5519373238037284e-05
gradcam_large_euclidian,0.08208560943603516,0.0019009834112123,5.368152656227698e-05
gradcam_small_euclidian,0.03901934623718262,0.0008995921112770258,3.947718416643453e-05
large_adaptive_hoeffding,0.06029653549194336,0.0013484289479810138,4.552664970124528e-05
large_adaptive_periodic,37.258326292037964,0.001641140427700309,0.00010895385465878873
