comp,total_runtime,per_mean,per_std
baseline,2.126044511795044,0.003021477290562221,0.000274079999189583
gradcam_large,0.8853721618652344,0.0012561140741620745,0.0002871383001856569
gradcam_small,0.4261314868927002,0.0006005689076014928,6.934306303864963e-06
gradcam_large_euclidian,1.8996787071228027,0.0027055600711277552,0.00037947238313818237
gradcam_small_euclidian,0.5526185035705566,0.0007808337892804828,0.0001431930462464858
large_adaptive_hoeffding,0.8429553508758545,0.001122420174734933,0.0003014478495282666
large_adaptive_periodic,154.81853532791138,0.0010132179941449847,0.00043682473061443667
