comp,total_runtime,per_mean,per_std
baseline,0.07776999473571777,0.0020064742941605417,6.622288927677906e-05
gradcam_large,0.0752408504486084,0.0019717153749967877,0.00020772654956739534
gradcam_small,0.03329014778137207,0.000867831079583419,0.0002701856748385675
gradcam_large_euclidian,0.0932469367980957,0.002445622494346217,0.00024765158754708796
gradcam_small_euclidian,0.03317880630493164,0.000865064169231214,0.0003670814788849781
large_adaptive_hoeffding,0.09501528739929199,0.0024451331088417455,0.00020387014381001366
large_adaptive_periodic,43.53404378890991,0.0026413014060572572,0.00016260474260657782
