comp,total_runtime,per_mean,per_std
baseline,0.03170466423034668,0.0032252371311187744,0.00038857439500641737
gradcam_large,0.03767132759094238,0.00469401478767395,0.00014703920728380477
gradcam_small,0.012677431106567383,0.0015699267387390137,0.00010196274791090732
gradcam_large_euclidian,0.03929495811462402,0.004896581172943115,0.00011259838019512131
gradcam_small_euclidian,0.010352849960327148,0.0012802183628082275,0.00014062052994419263
large_adaptive_hoeffding,0.0428619384765625,0.005267441272735596,0.0010882741320507724
large_adaptive_periodic,49.377179861068726,0.0051348209381103516,0.0007336842522939001
