comp,total_runtime,per_mean,per_std
baseline,38.52716565132141,0.010415726266558931,0.003916777345363651
gradcam_large,16.518067121505737,0.004470056411759714,0.00035617192429400073
gradcam_small,5.732766628265381,0.0015455684149860043,9.755074923719331e-05
gradcam_large_euclidian,102.85567450523376,0.027880239771141666,0.0012922059140738284
gradcam_small_euclidian,25.370810747146606,0.006870567863261622,0.00038126657638956065
large_adaptive_hoeffding,17.66922116279602,0.0046139444808380725,0.0004991784900899804
large_adaptive_periodic,754.0696046352386,0.005385522017509974,0.0009421039725038041
