comp,total_runtime,per_mean,per_std
baseline,2.9859707355499268,0.003977762186591001,0.0004143294322336941
gradcam_large,4.764623641967773,0.006360920674023144,0.00040533965949690457
gradcam_small,0.8351049423217773,0.0011075738279577245,0.0003257037107301786
gradcam_large_euclidian,6.967725992202759,0.009306194310519784,0.0005573978227238299
gradcam_small_euclidian,1.3262434005737305,0.001764381951826779,0.00043294518097983253
large_adaptive_hoeffding,130.2817096710205,0.006112889810041947,0.0006751971059174554
large_adaptive_periodic,179.34422278404236,0.0056570261557471945,0.0006927576717193361
