comp,total_runtime,per_mean,per_std
baseline,43.44239950180054,0.011773070918778961,0.0028671022845000423
gradcam_large,174.6349470615387,0.0474072023801366,0.007571149938572843
gradcam_small,22.8129460811615,0.0061851313604209335,0.000527801521167096
gradcam_large_euclidian,204.9172306060791,0.05562924257672548,0.004660862383797347
gradcam_small_euclidian,24.922643423080444,0.006758107331146729,0.0004485529256213711
large_adaptive_hoeffding,164.51730608940125,0.04437767051336333,0.004025979674587631
large_adaptive_periodic,1041.465607881546,0.041021643596403694,0.003743187472137751
