comp,total_runtime,per_mean,per_std
baseline,2.455432891845703,0.003655620881387063,0.0007712282537133203
gradcam_large,2.6416895389556885,0.003957931701843445,0.0002860827849807872
gradcam_small,1.082679271697998,0.0016169691229009772,0.00020449292094783472
gradcam_large_euclidian,3.852954149246216,0.005776562490262785,0.0004097230199021478
gradcam_small_euclidian,1.3884756565093994,0.0020761006587260477,0.00018665652204781128
large_adaptive_hoeffding,2.861206531524658,0.00420110683899384,0.0001830470789611017
large_adaptive_periodic,127.8866035938263,0.004169852525980265,0.0004262414127473707
