comp,total_runtime,per_mean,per_std
baseline,0.013324975967407227,0.002876877784729004,0.0001976262445888345
gradcam_large,0.013161420822143555,0.003268897533416748,8.184034628959371e-05
gradcam_small,0.004687786102294922,0.00115203857421875,0.00016356652709572395
gradcam_large_euclidian,0.010610103607177734,0.002632737159729004,3.81948126386096e-05
gradcam_small_euclidian,0.004370927810668945,0.001073002815246582,3.4049854360037366e-05
large_adaptive_hoeffding,0.013702154159545898,0.003291785717010498,7.934314105105262e-05
large_adaptive_periodic,15.957633018493652,0.003055572509765625,0.00012229873846924576
