comp,total_runtime,per_mean,per_std
baseline,2.487903594970703,0.0035676595976026795,0.0003318793303550762
gradcam_large,4.235255718231201,0.006086471269456602,0.0002350665578513403
gradcam_small,0.8524634838104248,0.0012191498022285296,6.232433270807705e-05
gradcam_large_euclidian,4.040374279022217,0.005806097538351155,0.00014239454025323378
gradcam_small_euclidian,0.7851414680480957,0.0011224437960617834,7.447435996793486e-05
large_adaptive_hoeffding,4.272503614425659,0.0060669734323625085,0.00023340503539611877
large_adaptive_periodic,171.01901745796204,0.0031728030966340207,0.001336222326093465
