comp,total_runtime,per_mean,per_std
baseline,0.09598159790039062,0.0021880504696868185,0.00017945931563009677
gradcam_large,0.08545446395874023,0.0019791957943938497,1.939778448048207e-05
gradcam_small,0.03461909294128418,0.0007970776668814726,2.444368526730567e-05
gradcam_large_euclidian,0.09558796882629395,0.002215086027633312,2.6700905170694416e-05
gradcam_small_euclidian,0.035070180892944336,0.0008075902628344159,4.8891623886434874e-05
large_adaptive_hoeffding,0.09702944755554199,0.0022022280582161837,2.4445794336961723e-05
large_adaptive_periodic,37.44361758232117,0.002244694288386855,0.00018623431995658772
