comp,total_runtime,per_mean,per_std
baseline,3.246222972869873,0.004294258348178737,0.00047802860861097783
gradcam_large,3.2987141609191895,0.004372096156694025,0.00047926938253152116
gradcam_small,0.9292995929718018,0.0012259021064991336,0.0003045989408070166
gradcam_large_euclidian,8.309167385101318,0.011025771676781643,0.0011564900988423363
gradcam_small_euclidian,1.6403465270996094,0.002169748701422338,0.0004067684656000259
large_adaptive_hoeffding,91.29841661453247,0.003991366699239014,0.0003675522774377044
large_adaptive_periodic,159.78014373779297,0.003839310105261733,0.0005299949827014248
