comp,total_runtime,per_mean,per_std
baseline,0.09381461143493652,0.002423411921450966,0.0002842490597588997
gradcam_large,0.10170531272888184,0.002666373001901727,0.00022719356659482305
gradcam_small,0.04388546943664551,0.0011453440314845036,0.00014395250376064928
gradcam_large_euclidian,0.08840107917785645,0.0023166631397448087,0.00011793379239552621
gradcam_small_euclidian,0.03876924514770508,0.0010113214191637542,0.00012508243677263221
large_adaptive_hoeffding,0.11339855194091797,0.00290709420254356,5.936283538033168e-05
large_adaptive_periodic,54.162022829055786,0.002863921617206774,0.00020414631385056426
