comp,total_runtime,per_mean,per_std
baseline,0.017203092575073242,0.004626035690307617,0.00013992022464077997
gradcam_large,0.010462045669555664,0.0034629503885904946,0.00033309082646453323
gradcam_small,0.003286123275756836,0.001068115234375,0.00018886393619659152
gradcam_large_euclidian,0.01273488998413086,0.004220883051554362,0.0002107402067174344
gradcam_small_euclidian,0.004296302795410156,0.0014086564381917317,0.000445230523220968
large_adaptive_hoeffding,0.010400056838989258,0.0033094088236490884,0.0002662408884800555
large_adaptive_periodic,12.887082815170288,0.003805398941040039,0.00028913211561057775
