comp,total_runtime,per_mean,per_std
baseline,1.8830125331878662,0.003821719422632334,0.000689227183285123
gradcam_large,0.4705536365509033,0.0009516312151539082,8.853582939971703e-06
gradcam_small,0.19214630126953125,0.00038473119541090363,5.788369731354293e-05
gradcam_large_euclidian,2.520796060562134,0.005135908418772172,0.00023418016050586515
gradcam_small_euclidian,0.9548923969268799,0.0019404820033482144,0.00022694554986339997
large_adaptive_hoeffding,0.4637293815612793,0.0008732459983047174,0.00021768026416164987
large_adaptive_periodic,102.62438607215881,0.001220753728126993,0.00019141558163426783
