comp,total_runtime,per_mean,per_std
baseline,0.06538534164428711,0.0019396146138509114,0.00023293927898390592
gradcam_large,0.10156965255737305,0.003068345965761127,0.00019802014743965695
gradcam_small,0.014436006546020508,0.000429073969523112,1.650097794214218e-05
gradcam_large_euclidian,0.09454464912414551,0.0028566374923243666,0.00016399211449659822
gradcam_small_euclidian,0.03170943260192871,0.0009526845180627072,0.00012224040196737437
large_adaptive_hoeffding,23.722440481185913,0.004671877080743963,0.00024082396821025043
large_adaptive_periodic,47.23496055603027,0.005006060455784653,0.0003089862413800983
