comp,total_runtime,per_mean,per_std
baseline,0.11846923828125,0.002703311831452126,0.000284362209510734
gradcam_large,0.11939477920532227,0.0027667921642924465,8.133231150626196e-05
gradcam_small,0.034911394119262695,0.0008032543714656386,0.00011447446739291519
gradcam_large_euclidian,0.12410712242126465,0.0028770912525265717,5.164726449808985e-05
gradcam_small_euclidian,0.03322958946228027,0.0007640650106030841,9.321052951227631e-05
large_adaptive_hoeffding,0.12883424758911133,0.0029316225717234056,0.0001245847627328017
large_adaptive_periodic,47.57546591758728,0.0030211570651032206,0.0003659581040159527
