comp,total_runtime,per_mean,per_std
baseline,0.07866239547729492,0.0023367332689689865,0.00035854844128712905
gradcam_large,0.10473179817199707,0.003163670048569188,3.260562453644831e-05
gradcam_small,0.03892660140991211,0.0011698043707645302,3.12589437204995e-05
gradcam_large_euclidian,0.10101032257080078,0.0030505946188262014,0.00019845759178234118
gradcam_small_euclidian,0.03589653968811035,0.001078338334054658,3.7274985909823754e-05
large_adaptive_hoeffding,21.906902551651,0.004615162358139501,0.0006631138383742246
large_adaptive_periodic,50.11916780471802,0.004055377208825314,0.00028885474728410657
