"data.1.2693..5."
-1
-1
-1
-1
-1
6.3167
9.3
11.3
12.8333
12.1167
12.9
79.4
87.1167
96.0667
98.1167
97.3167
96.4
96.45
71.8833
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
42
96.2667
97.0333
90.7833
76.8667
46.9333
38.4667
78.7333
92.7333
99.1833
91.45
97.3333
93.2167
50.9
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
57.5167
91.3667
95.6167
97.15
92.9
89.3333
94.6167
90.5333
91.4333
97.9333
96.55
94.4667
86.9667
33.8833
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
44.9167
62.4833
95.5833
97.2
97.7333
93.9167
95.8
96.2
94.2
97.5667
97.3833
96.4667
94.45
56.95
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
6
6.3167
6.8667
7.3833
7.3833
5.9
6.4333
8.7167
7.4
7.75
10.5
8.8
8.9
23.35
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
6.1333
7.3
8.3833
9.1333
38.85
39.0333
38.2333
38.3
47.3167
82.4667
68.8
65.5167
54.3
45.9833
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
9.8
6.9333
8.2833
9.85
9.0167
14.25
76.5833
72.6
76.3667
96.4667
97.9167
96.65
92.9167
58.2833
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
7.3
7.5
9.7667
53.15
94.1333
77.8667
87.0333
85.75
73.6333
44.15
68.4333
49.15
33.5333
20
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
6.75
8.2
9.95
12.5333
10.6833
7.5333
8.45
9.2333
7.95
9.9
11.6333
11.4
10.6167
7.4667
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
8.15
10.5833
14.45
15.85
31.25
39.5667
86.8
96.1167
94.3333
97.65
98
93.25
90.6
82.4667
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
65.9
74.1
69.5
62.9333
50.5
36.9167
67.6167
56.4
41.3333
30.4333
21.2167
35.0167
10.2333
7.4833
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
59.1667
26.2
65.3333
92.7667
78.5667
91.2333
94.55
93.4
58.9167
86.55
94.3333
95.1833
92.5167
37.5
-1
-1
-1
-1
-1
-1
-1
-1
-1
-0.8667
7.9833
9.3833
11.1667
12.6333
8.7
6.4
6.8833
7.45
13.2667
13.4333
17.7833
21.3167
11.7167
8.3333
-1
-1
-1
-1
-1
-1
-1
-1
-1
-0.7833
9.6167
13.8833
11.4167
11.7
10.2333
45.85
77.5167
91.25
69.9667
69.25
80.2667
60.2833
27.6833
64.0667
-1
-1
-1
-1
-1
-1
-1
-1
-1
-0.8667
8.4333
10.25
12.3833
13.65
10.0833
6.95
8.2667
7.75
8.35
9.35
20.6333
49.1667
20.2
29.5333
-1
-1
-1
-1
-1
-1
-1
-1
-1
-0.7333
7.6
9.5667
11.4167
12.35
60.6333
64.8833
72.4333
64.7833
48
41.8833
81.9333
42.0833
45.8
14.45
-0.8
-1
-1
-1
-1
-1
-1
-1
-1
-0.7333
8.0667
11.2833
19.7833
22.9167
35.4833
44.2
86.4667
98.55
93.6167
95.8667
95.85
77.4
41.9333
61.8167
-0.6333
-1
-1
-1
-1
-1
-1
-1
-1
-0.65
17.8833
22.6
36.3667
31.3333
57.2333
51.2833
93.2833
87.7667
47.4167
83.15
95.8167
75.5667
78.4667
44.3
-0.1
-1
-1
-1
-1
-1
-1
-1
-1
-0.6
8.0167
10.5333
13.3
14.8833
11.4
25.4333
52.5333
43.8667
70.9167
32.0167
49.2333
48.7167
65.3833
56.45
0.0167
-1
-1
-1
-1
-1
-1
-1
-1
-0.6
7.8167
10.1833
11.8333
12.65
9.25
6.7833
8.2167
8.6
9.3833
10.7
10.1667
11.05
10.0333
8.4667
-0.4833
-1
-1
-1
-1
-1
-1
-1
-1
-0.65
7.55
9.85
11.4833
12.4
34.1167
86.9167
96.9667
92
66.2833
97.3167
98.35
97.1667
94.2167
28.35
-0.1667
-1
-1
-1
-1
-1
-1
-1
-1
-0.1833
24.9167
36.25
16.2167
38.3333
37.0667
16.9667
84.6333
97.4
94.8
97.5833
98.75
98.1833
83.7667
17.1667
-0.2
-1
-1
-1
-1
-1
-1
-1
-1
-0.2667
11.4333
12.9667
14.5333
14.4
9.3833
12.5833
30.7
37.4833
78.1167
94.3333
76.8
60.2
12.9
16.8667
0.4
-1
-1
-1
-1
-1
-1
-1
-1
-0.5333
7.7833
10.0167
11.3333
10.3833
8.35
7.7833
9.2333
13.0833
40
57.1833
94.0667
96.4
96.05
84.5333
3
-1
-1
-1
-1
-1
-1
-1
-1
-0.5333
11.15
13.9667
23.0167
55.0167
42.9
49.3167
94.65
88.95
43.2
15.4667
10.6333
11.5167
10.4167
8.7333
-0.2
-1
-1
-1
-1
-1
-1
-1
-1
0
26.9833
21.2833
16.3833
24.7
14.4
9.5667
11.7
33.7667
32.5167
21.9
40.2833
90.3667
87.3333
37.4667
0.4833
-1
-1
-1
-1
-1
-1
-1
-1
-0.0833
48.95
79.4
65.8333
26.9833
69.1167
78.45
89.35
84.6167
81.1667
47.05
61.8833
31.3
86.0667
69.3167
0.5667
-1
-1
-1
-1
-1
-1
-1
-1
-0.4667
7.9
10.35
13.0667
14.2333
8.8833
6.8667
8.8833
17.4737
37.6833
29.7333
32.4667
19.9667
10.95
8.1333
-0.0167
-1
-1
-1
-1
-1
-1
-1
-1
-0.4667
8.05
10.55
12.6167
12.2667
9.55
7.4
14.5333
21.7333
34.4667
11.5
50.1
91.15
87.2833
51.3
4.5167
-1
-1
-1
-1
-1
-1
-1
-1
-0.5
7.2667
9.2667
11.3167
12.2667
11.8167
8.15
10.75
13.8167
25.45
49.25
72.4833
75.95
61.2667
29.5
1.85
-1
-1
-1
-1
-1
-1
-1
-1
-0.5
7.6667
9.2333
11.7667
12.2833
10.65
7.2
11.25
13.25
46.7333
95.4667
67.5167
69.3833
86.8167
54.7167
0.9333
-1
-1
-1
-1
-1
-1
-1
-1
-0.5333
9.5
34
79
59.4667
43.5167
62.55
96.2333
88.4833
77.3167
84.3667
82.3667
86.9667
64.7667
52.1833
2.3667
-1
-1
-1
-1
-1
-1
-1
-1
-0.2333
28.15
72.9
85.7333
74.25
66.9833
84.3167
94.9
98.3158
90.8833
95.7667
96.2667
93.1333
90.9
68.0333
1.2333
-1
-1
-1
-1
-1
-1
-1
-1
0.65
17.4833
9.4167
10.4333
11.5
8.7167
6.6167
8.9833
9.4
10.0667
8.8167
14.3167
14
9.9667
7.4833
0.2
-1
-1
-1
-1
-1
-1
-1
-1
-0.5333
6.6667
8.2333
9.8
11.4167
8.35
6.8167
13.5667
57.9
72.1833
81.15
76.1167
62.6
11.4333
9.3667
0.3167
-1
-1
-1
-1
-1
-1
-1
-1
0.15
52.0167
24.3167
12.85
25.6333
19.5333
12.45
70.9833
66.3667
58.45
44.6667
35.1833
74.4833
27.85
14.45
2.7
-1
-1
-1
-1
-1
-1
-1
-1
-0.2167
27.1833
30.85
10.9167
12.8167
10.95
7.9833
11.4333
17.8667
21.8833
42.4333
77.9667
95.1167
92.2
80.0833
9.8833
-1
-1
-1
-1
-1
-1
-1
-1
1.1833
81.9
48.8
34.0167
17.25
31.2167
85.1833
98.1833
93.6167
89.9833
98.4667
98.8
97.9833
96.2167
85.4
8.6333
-1
-1
-1
-1
-1
-1
-1
-1
2.4167
71.2833
94.2667
96.5833
98.45
98.6333
96.25
98.6667
98.7
97.1
98.75
98.9833
98.1
88.4
27.6833
0.7
-1
-1
-1
-1
-1
-1
-1
-1
-0.6167
11.05
18.9667
50.5167
85.35
85.0333
90.7833
83.5167
91.386
73.1333
48.8
44.4833
49.95
82.4
76.3333
6.6667
-1
-1
-1
-1
-1
-1
-1
-1
-0.7333
8.4833
13.45
31.8167
79.15
98.1833
96.75
99.0333
97.1333
77.25
32.4667
31.8167
12.6833
12.7
39.1667
8.9833
-1
-1
-1
-1
-1
-1
-1
-1
-0.7667
6.6667
8
9.2833
10.7167
7.9833
6.5
8.3167
8.9
9.0333
8.05
9.6167
14.2167
25.45
18.8833
1.5833
-1
-1
-1
-1
-1
-1
-1
-1
-0.2
43.4167
22.9167
16.7667
38.8167
37.7667
53.4667
80.2333
83.3667
72.9833
57.6
65.4833
36.7667
17.2333
25.1667
4.1167
-1
-1
-1
-1
-1
-1
-1
-1
-0.5167
47.15
44.05
73.4
47.2632
39.8
52.2333
93.6667
85.9333
68.0167
96.4167
76.3333
81.8667
78.6167
66.7167
7.6
-1
-1
-1
-1
-1
-1
-1
-1
-0.8667
7.4667
9.4833
11.7833
12.4667
9.4833
19.1833
57.3
59.65
71.6667
78.5333
83.05
73.0333
74.6
71.2833
2.4333
-1
-1
-1
-1
-1
-1
-1
-1
-1
35.9833
89.3333
96.2
98.4833
77.9
89.2667
96.1833
87.9
68.3
31.15
13.2
14.8
13.4667
12.0667
1.4
-1
-1
-1
-1
-1
-1
-1
-1
-1
10.2667
12.9667
13.9167
16.4333
12.3167
8.55
10.55
10.5833
9.75
10.0667
10.2
11.9
12.0667
9.2667
0.3333
-1
-1
-1
-1
-1
-1
-1
-1
-1
7.8333
9.4
11.7
13.65
13.55
43.1
95.85
98.8833
97.3333
97.5333
98.75
98.8833
99.3333
85.25
3
-1
-1
-1
-1
-1
-1
-1
-1
-1
15.6667
43.5333
39.2167
56.95
34.7167
46.8667
83.9
67.45
85.8333
80.3167
49.95
66.75
40.0333
62.5
2.95
-1
-1
-1
-1
-1
-1
-1
-1
-1
7.5
10.1833
11.3158
14.0833
15.85
15.7667
53.3833
88.8333
56.9833
52.0167
49.4667
77.15
95.3333
48.4667
0.8833
-1
-1
-1
-1
-1
-1
-1
-1
-1
6.9333
8.9333
10.6167
11.2833
9.1667
6.6833
8.9167
11.5167
39.1
46.5667
39.25
17.3
30.6
30.0333
1.4333
-1
-1
-1
-1
-1
-1
-1
-1
-1
9.4167
19.8167
16.2667
13.95
9.9833
34.2333
48.1833
43.2167
61.9
97.3333
98.7167
88.6667
63.8667
39.5667
4.3167
-1
-1
-1
-1
-1
-1
-1
-1
-1
25.35
22.15
19.1167
15.5667
11.2333
38.2
48.0833
79.35
90.1667
96.6667
98.3
97.3
92.5167
49.3684
4.2
-1
-1
-1
-1
-1
-1
-1
-1
-1
7.9123
10.4833
14.4833
19.3167
9.6333
14.4333
32.6667
26.15
54.7833
96.7333
98.5667
93.7333
28.4167
11.0833
0.3333
-1
-1
-1
-1
-1
-1
-1
-1
-1
6.3833
8.6167
10.3833
11.9833
8.3333
6.5667
7.15
10.5
37.5167
83.4333
94.1333
98.0167
87.3667
46.15
0.4667
-1
-1
-1
-1
-1
-1
-1
-1
-1
12.05
11.7
13.45
13.0702
8.7667
24.7333
88.7333
97.1167
94.4167
97.75
97.5333
97.5667
96.6833
80.7833
4.7333
-1
-1
-1
-1
-1
-1
-1
-1
-1
14.2833
32.9833
48.25
34.8667
21.3
22.0667
53.65
84.2
63.9333
61.0667
93.45
97.6
95.45
88.9
6.6167
-1
-1
-1
-1
-1
-1
-1
-1
-1
62.8833
94.7333
96.0833
97.9
97.9833
95.3333
97.0877
97.5667
95.8167
98.75
98.4167
97.5667
96.8667
94.0167
8.5833
-1
-1
-1
-1
-1
-1
-1
-1
-1
6.6
9.4167
18.0351
24.4333
9.2333
6.6333
8.0333
35.5833
21.0167
63.75
80.9667
71.4333
23.6667
12.9667
1.6833
-1
-1
-1
-1
-1
-1
-1
-1
-1
6.3
11.8333
11.35
11.0333
9.0833
8.8
11.386
44.05
88.0167
91.25
97.35
97.3
95.8833
64.4333
1.45
-1
-1
-1
-1
-1
-1
-1
-1
-1
69.9333
92.9833
79.15
76.5833
46.1167
15.4386
20.6667
16.75
54.3167
94.1754
92.6
97.15
86.6167
18.0667
0
-1
-1
-1
-1
-1
-1
-1
-1
-1
5.5667
8.2833
9.35
10.6
10.3167
7.3667
7.95
8.0333
7.5
9.2167
23.25
59.0333
80.5333
70
1.8833
-1
-1
-1
-1
-1
-1
-1
-1
-1
6.1
8.9333
10.6833
10.95
9.7
7.5667
15.65
28.75
51.25
90.6167
97.3667
97.5333
95.2167
76.85
4.2667
-1
-1
-1
-1
-1
-1
-1
-1
-1
15.9833
12.15
14.6333
18.3333
41.7667
78.5667
77.4833
91.8833
95.4833
94.1
59.7167
47.95
75.4333
64.75
2.1
-1
-1
-1
-1
-1
-1
-1
-1
-1
24.95
24.5833
39.85
69.2833
42.15
12.1333
9.1833
28.75
77.85
95.4667
98.8833
97.8
97.5333
89.1
2.2
-1
-1
-1
-1
-1
-1
-1
-1
-1
5.6667
8.5833
10.0667
11.25
10.85
7.5667
11.35
44.4167
87.2
97.45
97.7333
96.6333
93.85
85.7
1.05
-1
-1
-1
-1
-1
-1
-1
-1
-1
11.7167
71.0333
59.3167
15.3833
9.9333
14.3158
65.9167
72.7
81.7333
97.4333
97.1
97.4
96.6167
80.2333
-0.25
-1
-1
-1
-1
-1
-1
-1
-1
-1
54.5333
83.0333
79.8
87.85
84.7
61.35
34.95
89.8333
79.6333
84.8167
96.3
50.9
51.9167
45.4333
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
5.9833
11.5789
14.3167
14.05
10.7
17.4667
70.8833
97.5833
76.8333
58.95
48.05
32.2833
12.5167
10.7833
-0.8333
-1
-1
-1
-1
-1
-1
-1
-1
-1
5.8167
10.2667
12.4
13.1667
14.3333
16.4333
48.7167
63.6667
18.5088
65.9
88.5833
77.2167
70.9333
52.0667
-0.8167
-1
-1
-1
-1
-1
-1
-1
-1
-1
55.5088
95.6333
97.75
98.4
95.4333
91.95
79.7667
92.6167
96.3333
96.5667
98.3
97.25
95.6667
36.9167
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
45.3667
88.4167
81.1167
78.6667
98.5263
97.9167
97.7333
97.7
97.1333
98.9833
97.4
96.7333
92.9167
90.3333
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
4.4333
8.0167
10.2833
19.5833
18.1667
9.8
35.1167
37.6833
47.55
16.75
32.4
46.5667
83.4
72.9667
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
4.6167
8.6333
10.6167
13.5667
10.6167
16.5
48.65
35.1
61.05
92.5167
97.8667
97.7
96.0833
66.9833
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
44.95
90.5833
95.5167
97.7667
99.3333
97.45
95.6333
96.7833
97.65
99.3158
98.65
97
95.7833
86.1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
8.4167
53.5833
51.2333
43.7167
62
82.9667
79.4833
91.1667
93.5263
91.05
80.0333
95.2167
66.1667
36.2
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
4.7167
9.45
12.0167
35.3833
47.65
57.6
51.8667
67.1833
66.0167
77.1
80.6833
34.95
37.7333
15.4333
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
7.2333
10.5263
12.9667
13.6333
10.7
8.8167
8.35
8.2167
8.65
9.1667
12.7667
18.3833
21.8833
19.3833
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
6.0167
22.6667
19.8
29.0167
32.2833
15.5
17.3
14.0667
34.7333
71.8
46.9667
36.2
53.45
27.5
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
27.1167
51.8667
22.3667
54.9
96.9167
98.4
97.9333
98.2667
99.0333
99.6833
98.4167
87.7667
27.9333
36.6333
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
21.0167
59.2
58.2
45.0167
32.75
22.25
19.5789
25.85
59.9667
84.8833
90.1
74.1
88.25
65.2667
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
19.8
41.65
40.4333
60.35
51.6167
67.1333
79
81.8333
42.85
68.9
97.75
94.1333
94.8167
55.1167
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
31.2667
91.9333
95.9833
98.95
80.0833
76.7667
97.5333
74.8
65.0667
98.3833
97.1667
88.95
71.0167
71.1667
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
27.1167
96.4333
96.1
97.7
98.9167
96.8833
95.2
95.0667
95.1167
97.4833
95.9833
91.3167
95.0667
54.6833
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
9.7167
45.65
41.6667
37.9167
25.55
22.0167
69.6
95.2667
95.5965
96.0667
69.6167
93.4667
92.193
33.1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
6.2167
21.1833
73.8333
63
14.8333
53.9667
63.3167
57.05
84.2333
90.6
48
48.5333
86.5333
53.1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
30.15
92.3333
84.7966
38.431
13
13.85
45.5167
46.8333
64
94.9833
49.0877
95.75
94.0333
36.3
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
2.6
12.6667
19.25
17.3167
25.45
60.75
18.9
28.3167
33
33.7833
64.1167
78.5333
66.5
15.6667
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
4.3167
12.1667
13.3333
12.55
11.8667
10.5833
19.8
38.9333
77.95
93.9167
69.4333
29.25
68.5345
25.9667
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
8.7667
14.1
11.9833
12.75
11.3
10.7333
32
55.35
66.3667
97.55
96.6333
68.2333
22.3833
16.75
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
4
15.6
28.2
15.7
15.3333
75.1667
56.6833
79.6333
58.3167
93.9
98.3
96.6833
95.7167
41.5
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
3.2833
11.6
13.8667
31.95
58.4035
43.5
63.65
79.5167
96.8333
97.9333
93.5333
85.8667
92.5333
38.1833
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
14.4833
67.65
93.0833
66.1333
20.6833
31.7667
46.2333
77.8246
77.05
51.5667
21.3167
65.7333
90.7167
25.2833
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
10.9667
45.1333
78.6333
30.4667
16.7667
22.1333
62.6167
49.9167
87.4333
65.9833
88.7833
88.2333
60
21.1667
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
3.0833
10.8833
12.5833
12.9167
11.4333
10.0333
11.5833
8.7
9.3167
13.0833
15.95
15.85
13.8667
5.4333
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
2.5833
10.5167
12.2167
12.7833
15.9167
50.6167
50.7833
45.0667
63.4833
65.8333
88.1053
93.1167
66.9333
11.8833
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
